"3488","0","0","85"
"3489","0","0","95"
"3490","0","0","95"
"3491","0","0","85"
"3492","0","0","75"
"3493","0","0","95"
"3494","0","0","95"
"3495","0","0","95"
"3496","0","0","75"
"3497","0","0","95"
"3498","0","0","85"
"3499","0","0","75"
"3500","0","0","85"
"3501","0","0","95"
"3502","0","0","85"
"3503","0","0","85"
"3504","0","0","85"
"3505","0","0","95"
"3506","0","0","85"
"3507","0","0","95"
"3508","0","0","85"
"3509","0","0","85"
"3510","0","0","85"
"3511","0","0","75"
"3512","0","0","95"
"3513","0","0","75"
"3515","0","0","95"
"3516","0","0","85"
"3517","0","0","85"
"3426","0","0","85"
"3523","0","0","80"
"3519","0","0","85"
"3520","0","0","85"
"3521","0","0","85"
"3522","0","0","85"
"3524","0","0","85"
"3525","0","0","85"
"3526","0","0","100"
"3527","0","0","85"
"3528","0","0","100"
"3529","0","0","85"
"3532","0","0","85"
"5717","0","0","85"
"3533","0","0","85"
"3534","0","0","80"
"3535","0","0","85"
"3536","0","0","85"
"3537","0","0","85"
"3538","0","0","85"
"3539","0","0","85"
"3540","0","0","85"
"3541","0","0","85"
"3542","0","0","85"
"3543","0","0","85"
"3544","0","0","95"
"3545","0","0","85"
"3546","0","0","100"
"3547","0","0","85"
"3548","0","0","85"
"3549","0","0","85"
"3550","0","0","85"
"3551","0","0","95"
"3552","0","0","85"
"3553","0","0","95"
"3554","0","0","85"
"3555","0","0","85"
"3556","0","0","85"
"3557","0","0","85"
"3558","0","0","85"
"3559","0","0","85"
"3560","0","0","100"
"3561","0","0","95"
"3562","0","0","85"
"3563","0","0","100"
"3564","0","0","100"
"3565","0","0","85"
"3566","0","0","95"
"3567","0","0","80"
"3568","0","0","100"
"3569","0","0","100"
"3570","0","0","70"
"3571","0","0","85"
"3572","0","0","95"
"3573","0","0","100"
"3574","0","0","100"
"3575","0","0","85"
"3576","0","0","85"
"3577","0","0","85"
"3578","0","0","85"
"3579","0","0","85"
"3580","0","0","100"
"3581","0","0","95"
"3582","0","0","85"
"3583","0","0","80"
"3584","0","0","95"
"3585","0","0","95"
"3586","0","0","100"
"3587","0","0","80"
"3588","0","0","100"
"3589","0","0","85"
"3590","0","0","80"
"3591","0","0","85"
"3592","0","0","100"
"3593","0","0","85"
"3594","0","0","85"
"3595","0","0","85"
"3596","0","0","95"
"3597","0","0","100"
"3598","0","0","100"
"3599","0","0","85"
"3600","0","0","85"
"3601","0","0","85"
"3602","0","0","80"
"3603","0","0","100"
"3604","0","0","85"
"3606","0","0","100"
"3607","0","0","85"
"3608","0","0","85"
"3518","0","0","85"
"3650","0","0","90"
"3651","0","0","90"
"3652","0","0","90"
"3653","0","0","90"
"3654","0","0","90"
"3655","0","0","90"
"3656","0","0","90"
"3657","0","0","105"
"3658","0","0","90"
"3659","0","0","105"
"3660","0","0","90"
"3661","0","0","90"
"3662","0","0","65"
"3664","0","0","90"
"3665","0","0","90"
"3666","0","0","90"
"3667","0","0","90"
"3668","0","0","90"
"3669","0","0","90"
"3670","0","0","90"
"3671","0","0","90"
"3672","0","0","90"
"3673","0","0","90"
"3674","0","0","90"
"3675","0","0","90"
"3676","0","0","100"
"3677","0","0","90"
"3678","0","0","105"
"3679","0","0","90"
"3779","0","0","90"
"3680","0","0","90"
"3681","0","0","90"
"3682","0","0","100"
"3683","0","0","90"
"3684","0","0","100"
"3685","0","0","90"
"3686","0","0","90"
"3687","0","0","90"
"3688","0","0","90"
"3689","0","0","90"
"3690","0","0","90"
"3691","0","0","105"
"3692","0","0","95"
"3693","0","0","90"
"3694","0","0","105"
"3695","0","0","110"
"3696","0","0","90"
"3697","0","0","95"
"3698","0","0","90"
"3699","0","0","105"
"3700","0","0","105"
"3701","0","0","80"
"5718","0","0","90"
"3702","0","0","100"
"3703","0","0","105"
"3704","0","0","105"
"3705","0","0","90"
"3706","0","0","90"
"3707","0","0","90"
"3708","0","0","90"
"3709","0","0","90"
"3710","0","0","105"
"3711","0","0","95"
"3712","0","0","90"
"3713","0","0","90"
"3714","0","0","95"
"3715","0","0","95"
"3716","0","0","105"
"3717","0","0","90"
"3718","0","0","105"
"3719","0","0","90"
"3720","0","0","90"
"3721","0","0","90"
"3722","0","0","105"
"3723","0","0","90"
"3724","0","0","90"
"3725","0","0","90"
"3726","0","0","95"
"3727","0","0","90"
"3728","0","0","105"
"3729","0","0","90"
"3730","0","0","90"
"3731","0","0","90"
"3732","0","0","85"
"3733","0","0","105"
"3734","0","0","90"
"3736","0","0","105"
"3737","0","0","90"
"3735","0","0","75"
"3738","0","0","90"
"3649","0","0","90"
"3821","0","0","85"
"3822","0","0","85"
"3823","0","0","85"
"3824","0","0","85"
"3825","0","0","85"
"3826","0","0","85"
"3827","0","0","85"
"3828","0","0","100"
"3829","0","0","85"
"3830","0","0","100"
"3831","0","0","85"
"3832","0","0","85"
"3833","0","0","60"
"3835","0","0","85"
"3836","0","0","85"
"3837","0","0","85"
"3838","0","0","85"
"3839","0","0","85"
"3840","0","0","85"
"3841","0","0","85"
"3842","0","0","85"
"3843","0","0","85"
"3844","0","0","85"
"3845","0","0","85"
"3846","0","0","85"
"3847","0","0","100"
"3848","0","0","85"
"3849","0","0","100"
"3850","0","0","85"
"3851","0","0","85"
"3852","0","0","85"
"3853","0","0","85"
"3854","0","0","95"
"3855","0","0","85"
"3856","0","0","100"
"3857","0","0","85"
"3858","0","0","85"
"3859","0","0","85"
"3860","0","0","85"
"3861","0","0","85"
"3862","0","0","85"
"3863","0","0","100"
"3864","0","0","100"
"3865","0","0","85"
"3866","0","0","100"
"3867","0","0","105"
"3868","0","0","85"
"3869","0","0","95"
"3870","0","0","85"
"3871","0","0","100"
"3872","0","0","100"
"3873","0","0","70"
"3874","0","0","85"
"3875","0","0","100"
"3876","0","0","100"
"3877","0","0","100"
"3878","0","0","85"
"3879","0","0","85"
"3880","0","0","85"
"3881","0","0","85"
"3882","0","0","85"
"3883","0","0","100"
"3884","0","0","100"
"3885","0","0","85"
"3886","0","0","85"
"3887","0","0","100"
"3888","0","0","100"
"3889","0","0","100"
"3890","0","0","85"
"3891","0","0","100"
"3892","0","0","85"
"3893","0","0","85"
"3894","0","0","85"
"3895","0","0","100"
"3896","0","0","85"
"3897","0","0","85"
"3898","0","0","85"
"3899","0","0","85"
"3900","0","0","85"
"3901","0","0","100"
"3902","0","0","85"
"3903","0","0","85"
"3904","0","0","85"
"3905","0","0","85"
"3906","0","0","100"
"3907","0","0","80"
"3908","0","0","70"
"3909","0","0","100"
"3910","0","0","85"
"3911","0","0","85"
"3820","0","0","85"
"3913","0","0","85"
"3914","0","0","85"
"3915","0","0","85"
"3916","0","0","85"
"3917","0","0","85"
"3918","0","0","85"
"3919","0","0","85"
"3920","0","0","100"
"3921","0","0","85"
"3922","0","0","100"
"3923","0","0","85"
"3924","0","0","85"
"3925","0","0","20"
"3927","0","0","85"
"3928","0","0","85"
"3929","0","0","85"
"3930","0","0","85"
"3931","0","0","85"
"3932","0","0","85"
"3933","0","0","85"
"3934","0","0","85"
"3935","0","0","85"
"3936","0","0","85"
"3937","0","0","85"
"3938","0","0","85"
"3939","0","0","100"
"3940","0","0","85"
"3941","0","0","100"
"3942","0","0","85"
"5719","0","0","85"
"3943","0","0","85"
"3944","0","0","85"
"3945","0","0","95"
"3946","0","0","85"
"3947","0","0","90"
"3948","0","0","85"
"3949","0","0","85"
"3950","0","0","85"
"3951","0","0","85"
"3952","0","0","85"
"3953","0","0","85"
"3954","0","0","100"
"3955","0","0","90"
"3956","0","0","85"
"3957","0","0","100"
"3958","0","0","105"
"3959","0","0","85"
"3960","0","0","95"
"3961","0","0","85"
"3962","0","0","100"
"3963","0","0","100"
"3964","0","0","70"
"3965","0","0","85"
"3966","0","0","100"
"3967","0","0","100"
"3968","0","0","100"
"3969","0","0","85"
"3970","0","0","85"
"3971","0","0","85"
"3972","0","0","85"
"3973","0","0","85"
"3974","0","0","100"
"3975","0","0","90"
"3976","0","0","85"
"3977","0","0","85"
"3978","0","0","90"
"3979","0","0","90"
"3980","0","0","100"
"3981","0","0","85"
"3982","0","0","100"
"3983","0","0","85"
"3984","0","0","85"
"3985","0","0","85"
"3986","0","0","100"
"3987","0","0","85"
"3988","0","0","85"
"3989","0","0","85"
"3990","0","0","90"
"3991","0","0","85"
"3992","0","0","100"
"3993","0","0","85"
"3994","0","0","85"
"3995","0","0","85"
"3996","0","0","85"
"3997","0","0","100"
"3998","0","0","80"
"3999","0","0","70"
"4000","0","0","100"
"4001","0","0","85"
"4002","0","0","85"
"3912","0","0","85"
"4008","0","0","95"
"4004","0","0","100"
"4005","0","0","100"
"4006","0","0","100"
"4007","0","0","100"
"4009","0","0","100"
"4010","0","0","100"
"4011","0","0","120"
"4012","0","0","100"
"4013","0","0","120"
"4014","0","0","100"
"4015","0","0","100"
"4016","0","0","80"
"4018","0","0","100"
"4019","0","0","100"
"4020","0","0","95"
"4022","0","0","100"
"4023","0","0","100"
"4024","0","0","100"
"4025","0","0","100"
"4026","0","0","100"
"4027","0","0","100"
"4028","0","0","100"
"4029","0","0","100"
"4030","0","0","105"
"4031","0","0","100"
"4032","0","0","120"
"4033","0","0","100"
"4034","0","0","100"
"4035","0","0","100"
"4036","0","0","100"
"4037","0","0","115"
"4038","0","0","100"
"4039","0","0","105"
"4040","0","0","100"
"4041","0","0","100"
"4042","0","0","100"
"4043","0","0","100"
"4044","0","0","100"
"4045","0","0","100"
"4046","0","0","120"
"4047","0","0","105"
"4048","0","0","100"
"4049","0","0","120"
"4050","0","0","125"
"4051","0","0","100"
"4052","0","0","115"
"4053","0","0","95"
"4054","0","0","120"
"4055","0","0","120"
"4056","0","0","80"
"4057","0","0","100"
"4058","0","0","105"
"4059","0","0","120"
"4060","0","0","120"
"4061","0","0","100"
"4062","0","0","100"
"4063","0","0","100"
"4064","0","0","100"
"4065","0","0","100"
"4066","0","0","120"
"4067","0","0","105"
"4068","0","0","100"
"4069","0","0","95"
"4070","0","0","105"
"4071","0","0","105"
"4072","0","0","120"
"4073","0","0","95"
"4074","0","0","120"
"4075","0","0","100"
"4076","0","0","95"
"4077","0","0","100"
"4078","0","0","120"
"4079","0","0","100"
"4080","0","0","100"
"4081","0","0","100"
"4082","0","0","105"
"4083","0","0","100"
"4084","0","0","120"
"4085","0","0","100"
"4086","0","0","100"
"4087","0","0","100"
"4088","0","0","95"
"4089","0","0","120"
"4090","0","0","100"
"4091","0","0","80"
"4092","0","0","120"
"4093","0","0","100"
"4094","0","0","100"
"4003","0","0","100"
"4096","0","0","85"
"4097","0","0","85"
"4098","0","0","85"
"4099","0","0","85"
"4100","0","0","85"
"4101","0","0","85"
"4102","0","0","85"
"4103","0","0","100"
"4104","0","0","85"
"4105","0","0","100"
"4106","0","0","85"
"4107","0","0","85"
"15067","8","0","65"
"4110","0","0","85"
"4111","0","0","85"
"4112","0","0","85"
"4113","0","0","85"
"4114","0","0","85"
"4115","0","0","85"
"4116","0","0","85"
"4117","0","0","85"
"4118","0","0","85"
"4119","0","0","85"
"4120","0","0","85"
"4121","0","0","85"
"4122","0","0","100"
"4123","0","0","85"
"4124","0","0","100"
"4125","0","0","85"
"4126","0","0","85"
"4127","0","0","85"
"4128","0","0","85"
"4129","0","0","95"
"4130","0","0","85"
"4131","0","0","100"
"4132","0","0","85"
"4133","0","0","85"
"4134","0","0","85"
"4135","0","0","85"
"4136","0","0","85"
"4137","0","0","85"
"4138","0","0","100"
"4139","0","0","100"
"4140","0","0","85"
"4141","0","0","100"
"4142","0","0","100"
"4143","0","0","85"
"4144","0","0","95"
"4145","0","0","85"
"4146","0","0","100"
"4147","0","0","100"
"4148","0","0","70"
"4149","0","0","85"
"4150","0","0","100"
"4151","0","0","100"
"4152","0","0","100"
"4153","0","0","85"
"4154","0","0","85"
"4155","0","0","85"
"4156","0","0","85"
"4157","0","0","85"
"4158","0","0","100"
"4159","0","0","100"
"4160","0","0","85"
"4161","0","0","85"
"4162","0","0","100"
"4163","0","0","100"
"4164","0","0","100"
"4165","0","0","85"
"4166","0","0","100"
"4167","0","0","85"
"4168","0","0","85"
"4169","0","0","85"
"4170","0","0","100"
"4171","0","0","85"
"4172","0","0","85"
"4173","0","0","85"
"4174","0","0","85"
"4175","0","0","85"
"4176","0","0","100"
"4177","0","0","85"
"4178","0","0","85"
"4179","0","0","85"
"4180","0","0","85"
"4181","0","0","100"
"4182","0","0","85"
"13746","8","0","415"
"4184","0","0","100"
"4185","0","0","85"
"4186","0","0","85"
"4095","0","0","85"
"4188","0","0","85"
"4189","0","0","85"
"4190","0","0","85"
"4191","0","0","85"
"4192","0","0","85"
"4193","0","0","85"
"4194","0","0","85"
"4195","0","0","100"
"4196","0","0","85"
"4197","0","0","100"
"4198","0","0","85"
"4199","0","0","85"
"13448","6","0","42"
"4202","0","0","85"
"4203","0","0","85"
"4204","0","0","85"
"4205","0","0","85"
"4206","0","0","85"
"4207","0","0","85"
"4208","0","0","85"
"4209","0","0","85"
"4210","0","0","85"
"4211","0","0","85"
"4212","0","0","85"
"4213","0","0","85"
"4214","0","0","95"
"4215","0","0","85"
"4216","0","0","100"
"4217","0","0","85"
"4218","0","0","85"
"4219","0","0","85"
"4220","0","0","85"
"4221","0","0","95"
"4222","0","0","85"
"4223","0","0","95"
"4224","0","0","85"
"4225","0","0","85"
"4226","0","0","85"
"4227","0","0","85"
"4228","0","0","85"
"4229","0","0","85"
"4230","0","0","100"
"4231","0","0","95"
"4232","0","0","85"
"4233","0","0","100"
"4234","0","0","105"
"4235","0","0","85"
"4236","0","0","95"
"4237","0","0","85"
"4238","0","0","100"
"4239","0","0","100"
"4240","0","0","70"
"4241","0","0","85"
"4242","0","0","95"
"4243","0","0","100"
"4244","0","0","100"
"4245","0","0","85"
"4246","0","0","85"
"4247","0","0","85"
"4248","0","0","85"
"4249","0","0","85"
"4250","0","0","100"
"4251","0","0","95"
"4252","0","0","85"
"4253","0","0","85"
"4254","0","0","95"
"4255","0","0","95"
"4256","0","0","100"
"4257","0","0","85"
"4258","0","0","100"
"4259","0","0","85"
"4260","0","0","85"
"4261","0","0","85"
"4262","0","0","100"
"4263","0","0","85"
"4264","0","0","85"
"4265","0","0","85"
"4266","0","0","95"
"4267","0","0","85"
"4268","0","0","100"
"4269","0","0","85"
"4270","0","0","85"
"4271","0","0","85"
"4272","0","0","85"
"4273","0","0","100"
"4274","0","0","85"
"14502","6","0","179"
"4276","0","0","100"
"4277","0","0","85"
"4278","0","0","85"
"4187","0","0","85"
"4320","0","0","90"
"4321","0","0","90"
"4322","0","0","90"
"4323","0","0","90"
"4324","0","0","90"
"4325","0","0","90"
"4326","0","0","90"
"4327","0","0","105"
"4328","0","0","90"
"4329","0","0","105"
"4330","0","0","90"
"4331","0","0","90"
"4332","0","0","65"
"4334","0","0","90"
"4335","0","0","90"
"4336","0","0","90"
"4337","0","0","90"
"4338","0","0","90"
"4339","0","0","90"
"4340","0","0","90"
"4341","0","0","90"
"4342","0","0","90"
"4343","0","0","90"
"4344","0","0","90"
"4345","0","0","90"
"4346","0","0","105"
"4347","0","0","90"
"4348","0","0","105"
"4349","0","0","90"
"4350","0","0","90"
"4351","0","0","90"
"4352","0","0","90"
"4353","0","0","100"
"4354","0","0","90"
"4355","0","0","105"
"4356","0","0","90"
"4357","0","0","90"
"4358","0","0","90"
"4359","0","0","90"
"4360","0","0","90"
"4361","0","0","90"
"4362","0","0","105"
"4363","0","0","105"
"4364","0","0","90"
"4365","0","0","105"
"4366","0","0","110"
"4367","0","0","90"
"4368","0","0","95"
"4369","0","0","90"
"4370","0","0","105"
"4371","0","0","105"
"4372","0","0","75"
"4373","0","0","90"
"4374","0","0","105"
"4375","0","0","105"
"4376","0","0","105"
"4377","0","0","90"
"4378","0","0","90"
"4379","0","0","90"
"4380","0","0","90"
"4381","0","0","90"
"4382","0","0","105"
"4383","0","0","105"
"4384","0","0","90"
"4385","0","0","90"
"4386","0","0","105"
"4387","0","0","105"
"4388","0","0","105"
"4389","0","0","90"
"4390","0","0","105"
"4391","0","0","90"
"4392","0","0","90"
"4393","0","0","90"
"4394","0","0","105"
"4395","0","0","90"
"4396","0","0","90"
"4397","0","0","90"
"4398","0","0","105"
"4399","0","0","90"
"4400","0","0","105"
"4401","0","0","90"
"4402","0","0","90"
"4403","0","0","90"
"4404","0","0","90"
"4405","0","0","105"
"4406","0","0","90"
"4407","0","0","75"
"4408","0","0","105"
"4409","0","0","90"
"4410","0","0","90"
"4319","0","0","90"
"4456","0","0","110"
"4452","0","0","125"
"4453","0","0","125"
"4454","0","0","125"
"4455","0","0","125"
"4457","0","0","110"
"4458","0","0","125"
"4459","0","0","110"
"4460","0","0","125"
"4461","0","0","125"
"4462","0","0","125"
"4463","0","0","125"
"4464","0","0","80"
"4466","0","0","125"
"4467","0","0","125"
"4468","0","0","110"
"4469","0","0","125"
"4470","0","0","110"
"4471","0","0","125"
"4472","0","0","125"
"4473","0","0","125"
"4474","0","0","125"
"4475","0","0","125"
"4476","0","0","125"
"4477","0","0","125"
"4478","0","0","110"
"4479","0","0","125"
"4480","0","0","110"
"4481","0","0","125"
"4482","0","0","125"
"4483","0","0","125"
"4484","0","0","125"
"4485","0","0","125"
"4486","0","0","125"
"4487","0","0","110"
"4488","0","0","125"
"4489","0","0","125"
"4490","0","0","125"
"4491","0","0","125"
"4492","0","0","110"
"4493","0","0","110"
"4494","0","0","110"
"4495","0","0","110"
"4496","0","0","125"
"4497","0","0","110"
"4498","0","0","120"
"4499","0","0","125"
"4500","0","0","125"
"4501","0","0","110"
"4502","0","0","110"
"4503","0","0","85"
"4504","0","0","125"
"5720","0","0","110"
"4505","0","0","110"
"4506","0","0","110"
"4507","0","0","110"
"4508","0","0","110"
"4509","0","0","125"
"4510","0","0","110"
"4511","0","0","110"
"4512","0","0","125"
"4513","0","0","110"
"4514","0","0","110"
"4515","0","0","125"
"4516","0","0","110"
"4517","0","0","110"
"4518","0","0","110"
"4519","0","0","110"
"4520","0","0","110"
"4521","0","0","110"
"4522","0","0","125"
"4523","0","0","110"
"4524","0","0","125"
"4525","0","0","110"
"4526","0","0","125"
"4527","0","0","125"
"4528","0","0","125"
"4529","0","0","110"
"4530","0","0","125"
"4531","0","0","110"
"4532","0","0","125"
"4533","0","0","125"
"4534","0","0","125"
"4535","0","0","110"
"4536","0","0","125"
"4537","0","0","115"
"4538","0","0","90"
"4539","0","0","110"
"4540","0","0","125"
"4541","0","0","125"
"4451","0","0","125"
"4543","0","0","85"
"4544","0","0","85"
"4545","0","0","85"
"4546","0","0","85"
"4547","0","0","75"
"4548","0","0","75"
"4549","0","0","85"
"4550","0","0","95"
"4551","0","0","85"
"4552","0","0","95"
"4553","0","0","85"
"4554","0","0","70"
"4556","0","0","85"
"5721","0","0","85"
"4557","0","0","85"
"4558","0","0","75"
"4559","0","0","85"
"4560","0","0","75"
"4561","0","0","85"
"4562","0","0","85"
"4563","0","0","85"
"4564","0","0","85"
"4565","0","0","85"
"4566","0","0","85"
"4567","0","0","85"
"4568","0","0","95"
"4569","0","0","85"
"4570","0","0","95"
"4571","0","0","85"
"4572","0","0","85"
"4573","0","0","85"
"4574","0","0","85"
"4575","0","0","80"
"4576","0","0","85"
"4577","0","0","95"
"4578","0","0","85"
"4579","0","0","85"
"4580","0","0","85"
"4581","0","0","85"
"4582","0","0","75"
"4583","0","0","75"
"4584","0","0","95"
"4585","0","0","95"
"4586","0","0","85"
"4587","0","0","95"
"4588","0","0","95"
"4589","0","0","85"
"4590","0","0","90"
"4591","0","0","75"
"4592","0","0","95"
"4593","0","0","95"
"4594","0","0","70"
"4595","0","0","85"
"4596","0","0","95"
"4597","0","0","95"
"4598","0","0","95"
"4599","0","0","75"
"4600","0","0","85"
"4601","0","0","75"
"4602","0","0","75"
"4603","0","0","85"
"4604","0","0","95"
"4605","0","0","95"
"4606","0","0","85"
"4607","0","0","75"
"4608","0","0","95"
"4609","0","0","95"
"4610","0","0","95"
"4611","0","0","75"
"4612","0","0","95"
"4613","0","0","85"
"4614","0","0","75"
"4615","0","0","85"
"4616","0","0","95"
"4617","0","0","85"
"4618","0","0","85"
"4619","0","0","85"
"4620","0","0","95"
"4621","0","0","85"
"4622","0","0","95"
"4623","0","0","85"
"4624","0","0","85"
"4625","0","0","85"
"4626","0","0","75"
"4627","0","0","95"
"4628","0","0","80"
"4629","0","0","70"
"4630","0","0","95"
"4631","0","0","85"
"4632","0","0","85"
"4542","0","0","85"
"4634","0","0","85"
"4635","0","0","85"
"4636","0","0","85"
"4637","0","0","85"
"4638","0","0","85"
"4639","0","0","85"
"4640","0","0","85"
"4641","0","0","100"
"4642","0","0","85"
"4643","0","0","100"
"4644","0","0","85"
"4645","0","0","85"
"4646","0","0","60"
"4648","0","0","85"
"4649","0","0","85"
"4650","0","0","85"
"4651","0","0","85"
"4652","0","0","85"
"4653","0","0","85"
"4654","0","0","85"
"4655","0","0","85"
"4656","0","0","85"
"4657","0","0","85"
"4658","0","0","85"
"4659","0","0","85"
"4660","0","0","95"
"4661","0","0","85"
"4662","0","0","100"
"4663","0","0","85"
"4664","0","0","85"
"4665","0","0","85"
"4666","0","0","85"
"4667","0","0","95"
"4668","0","0","85"
"4669","0","0","100"
"4670","0","0","85"
"4671","0","0","85"
"4672","0","0","85"
"4673","0","0","85"
"4674","0","0","85"
"4675","0","0","85"
"4676","0","0","100"
"4677","0","0","95"
"4678","0","0","85"
"4679","0","0","100"
"4680","0","0","105"
"4681","0","0","85"
"4682","0","0","95"
"4683","0","0","85"
"4684","0","0","100"
"4685","0","0","100"
"4686","0","0","70"
"4687","0","0","85"
"4688","0","0","95"
"4689","0","0","100"
"4690","0","0","100"
"4691","0","0","85"
"4692","0","0","85"
"4693","0","0","85"
"4694","0","0","85"
"4695","0","0","85"
"4696","0","0","100"
"4697","0","0","95"
"4698","0","0","85"
"4699","0","0","85"
"4700","0","0","95"
"4701","0","0","95"
"4702","0","0","100"
"4703","0","0","85"
"4704","0","0","100"
"4705","0","0","85"
"4706","0","0","85"
"4707","0","0","85"
"4708","0","0","100"
"4709","0","0","85"
"4710","0","0","85"
"4711","0","0","85"
"4712","0","0","95"
"4713","0","0","85"
"4714","0","0","100"
"4715","0","0","85"
"4716","0","0","85"
"4717","0","0","85"
"4718","0","0","85"
"4719","0","0","100"
"4720","0","0","80"
"4721","0","0","70"
"4722","0","0","100"
"4723","0","0","85"
"4724","0","0","85"
"4633","0","0","85"
"4766","0","0","85"
"4767","0","0","85"
"4768","0","0","85"
"4769","0","0","85"
"4770","0","0","85"
"4771","0","0","85"
"4772","0","0","85"
"4773","0","0","100"
"4774","0","0","85"
"4775","0","0","100"
"4776","0","0","85"
"4777","0","0","85"
"9510","23","0","559"
"4780","0","0","85"
"4781","0","0","85"
"4782","0","0","85"
"4783","0","0","85"
"4784","0","0","85"
"4785","0","0","85"
"4786","0","0","85"
"4787","0","0","85"
"4788","0","0","85"
"4789","0","0","85"
"4790","0","0","85"
"4791","0","0","85"
"4792","0","0","100"
"4793","0","0","85"
"4794","0","0","100"
"4795","0","0","85"
"4796","0","0","85"
"4797","0","0","85"
"4798","0","0","85"
"4799","0","0","95"
"4800","0","0","85"
"4801","0","0","100"
"4802","0","0","85"
"4803","0","0","85"
"4804","0","0","85"
"4805","0","0","85"
"4806","0","0","85"
"4807","0","0","85"
"4808","0","0","100"
"4809","0","0","100"
"4810","0","0","85"
"4811","0","0","100"
"4812","0","0","105"
"4813","0","0","85"
"4814","0","0","95"
"4815","0","0","85"
"4816","0","0","100"
"4817","0","0","100"
"4818","0","0","70"
"4819","0","0","85"
"4820","0","0","100"
"4821","0","0","100"
"4822","0","0","100"
"4823","0","0","85"
"4824","0","0","85"
"4825","0","0","85"
"4826","0","0","85"
"4827","0","0","85"
"4828","0","0","100"
"4829","0","0","100"
"4830","0","0","85"
"4832","0","0","85"
"4833","0","0","100"
"4834","0","0","100"
"4835","0","0","100"
"4836","0","0","85"
"4837","0","0","100"
"4838","0","0","85"
"4839","0","0","85"
"4840","0","0","100"
"5722","0","0","85"
"4841","0","0","85"
"4842","0","0","85"
"4843","0","0","85"
"4844","0","0","100"
"4845","0","0","85"
"4846","0","0","100"
"4847","0","0","85"
"4848","0","0","85"
"4849","0","0","85"
"4850","0","0","85"
"4851","0","0","100"
"4852","0","0","80"
"4853","0","0","70"
"4854","0","0","100"
"4855","0","0","85"
"4856","0","0","85"
"4765","0","0","85"
"4858","0","0","85"
"4859","0","0","85"
"4860","0","0","85"
"4861","0","0","85"
"4862","0","0","85"
"4863","0","0","85"
"4864","0","0","85"
"4865","0","0","100"
"4866","0","0","85"
"4867","0","0","100"
"4868","0","0","85"
"4869","0","0","85"
"4872","0","0","85"
"4873","0","0","85"
"4874","0","0","85"
"4875","0","0","85"
"4876","0","0","85"
"4877","0","0","85"
"4878","0","0","85"
"4879","0","0","85"
"4880","0","0","85"
"4881","0","0","85"
"4882","0","0","85"
"4883","0","0","85"
"4884","0","0","100"
"4885","0","0","85"
"4886","0","0","100"
"4887","0","0","85"
"4888","0","0","85"
"4889","0","0","85"
"4890","0","0","85"
"4891","0","0","95"
"4892","0","0","85"
"4893","0","0","100"
"4894","0","0","85"
"4895","0","0","85"
"4896","0","0","85"
"4897","0","0","85"
"4898","0","0","85"
"4899","0","0","85"
"4900","0","0","100"
"4901","0","0","100"
"4902","0","0","85"
"4903","0","0","100"
"4904","0","0","105"
"4905","0","0","85"
"4906","0","0","95"
"4907","0","0","85"
"4908","0","0","100"
"4909","0","0","100"
"4910","0","0","70"
"5723","0","0","85"
"4911","0","0","100"
"4912","0","0","100"
"4913","0","0","100"
"4914","0","0","85"
"4915","0","0","85"
"4916","0","0","85"
"4917","0","0","85"
"4918","0","0","85"
"4919","0","0","100"
"4920","0","0","100"
"4921","0","0","85"
"4922","0","0","85"
"4923","0","0","100"
"4924","0","0","100"
"4925","0","0","100"
"4926","0","0","85"
"4927","0","0","100"
"4928","0","0","85"
"4929","0","0","85"
"4930","0","0","85"
"4931","0","0","100"
"4932","0","0","85"
"4933","0","0","85"
"4934","0","0","85"
"4935","0","0","100"
"4936","0","0","85"
"4937","0","0","100"
"4938","0","0","85"
"4939","0","0","85"
"4940","0","0","85"
"4941","0","0","85"
"4942","0","0","100"
"4943","0","0","90"
"4944","0","0","70"
"4945","0","0","100"
"4946","0","0","85"
"4947","0","0","85"
"4857","0","0","85"
"4949","0","0","90"
"4950","0","0","90"
"4951","0","0","90"
"4952","0","0","90"
"4953","0","0","90"
"4954","0","0","90"
"4955","0","0","90"
"4956","0","0","105"
"4957","0","0","90"
"4958","0","0","105"
"4959","0","0","90"
"4960","0","0","90"
"4963","0","0","90"
"4964","0","0","90"
"4965","0","0","90"
"4966","0","0","90"
"4967","0","0","90"
"4968","0","0","90"
"4969","0","0","90"
"4970","0","0","90"
"4971","0","0","90"
"4972","0","0","90"
"4973","0","0","90"
"4974","0","0","90"
"4975","0","0","100"
"4976","0","0","90"
"4977","0","0","105"
"4978","0","0","90"
"4979","0","0","90"
"4980","0","0","90"
"4981","0","0","90"
"4982","0","0","100"
"4983","0","0","90"
"4984","0","0","100"
"4985","0","0","90"
"4986","0","0","90"
"4987","0","0","90"
"4988","0","0","90"
"4989","0","0","90"
"4990","0","0","90"
"4991","0","0","105"
"4992","0","0","95"
"4993","0","0","90"
"4994","0","0","105"
"4995","0","0","110"
"4996","0","0","90"
"4997","0","0","95"
"4998","0","0","90"
"4999","0","0","105"
"5000","0","0","105"
"5001","0","0","80"
"5002","0","0","90"
"5003","0","0","100"
"5004","0","0","105"
"5005","0","0","105"
"5006","0","0","90"
"5007","0","0","90"
"5008","0","0","90"
"5009","0","0","90"
"5010","0","0","90"
"5011","0","0","105"
"5012","0","0","95"
"5013","0","0","90"
